Código Departamento,Nombre Departamento,Código Municipio,Nombre Municipio,Código Zona,Código Puesto,Nombre Puesto,Mesa,Código Comuna,Nombre Comuna,Código Corporación,Nombre Corporación,Código Circunscripción,Nombre Circunscripción,Código CITREP,Nombre CITREP,Código Partido,Nombre Partido,Código Candidato,Nombre Candidato,Total Votos
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0019,PARTIDO NUEVO LIBERALISMO,103,WILLIAM FERNANDO GRANADOS,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0012,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0019,PARTIDO NUEVO LIBERALISMO,103,WILLIAM FERNANDO GRANADOS,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0016,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0019,PARTIDO NUEVO LIBERALISMO,103,WILLIAM FERNANDO GRANADOS,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0012,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,103,HECTOR ANGEL ORTIZ NUÑEZ,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0015,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,103,HECTOR ANGEL ORTIZ NUÑEZ,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,103,WILSON CASTIBLANCO GIL,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0004,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,103,WILSON CASTIBLANCO GIL,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,103,WILSON CASTIBLANCO GIL,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0007,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,103,WILSON CASTIBLANCO GIL,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0009,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,103,WILSON CASTIBLANCO GIL,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,103,WILSON CASTIBLANCO GIL,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0018,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0001,PARTIDO LIBERAL COLOMBIANO,103,WILSON CASTIBLANCO GIL,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0004,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,103,JOSE DARIO MAHECHA CASTILLO,1
07,BOYACA,214,PUERTO BOYACA,02,02,CONCENTRACION SIMON BOLIVAR,0012,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,103,JOSE DARIO MAHECHA CASTILLO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0003,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0067,C.C LA TOMA,301,ALI BANTU ASHANTI,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0005,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0067,C.C LA TOMA,301,ALI BANTU ASHANTI,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0009,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0099,CONSEJO COMUNITARIO AFROZABALETAS,301,CAMILO RIVERA SOTO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0004,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0058,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,301,JORGE IVAN MINA LASSO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0005,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0058,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,301,JORGE IVAN MINA LASSO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0019,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0060,CONSEJO COMUNITARIO PUERTO GIRÓN,301,ROGER ALBEIRO GUZMAN LUGO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0029,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0038,CONSEJO COMUNITARIO VEREDAS UNIDAS UN BIEN COMÚN,301,MARIA CRISTINA RUIZ RENGIFO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0004,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0092,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS SOCOLANDO,303,ANDRES ALFONSO TARAZONA PARRA,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0009,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0087,"CONSEJO COMUNITARIO ARCILLA, CARDÓN Y TUNA",303,GUSTAVO ADOLFO ARAUJO BAUTE,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0029,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0186,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",204,DUALTER GUTIERREZ CABICHE,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0019,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0167,ASOCIACIÓN NACIONAL DE CABILDOS Y AUTORIDADES INDÍGENAS EN COLOMBIA ANICOL,204,ERMES RAFAEL URZOLA DE LA BARRERA,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0025,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0186,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",205,GUILLERMO ALFREDO RODRIGUEZ QUISPE,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0029,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0186,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",205,GUILLERMO ALFREDO RODRIGUEZ QUISPE,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0016,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0177,PARTIDO INDÍGENA COLOMBIANO P.I.C,204,MARIA YOLANDA FIGUEROA CELIS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0026,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0156,"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""",204,JUVENAL ARRIETA GONZALEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0025,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0156,"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""",205,NORMAN DAVID BAÑOL ALVAREZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0026,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0156,"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""",205,NORMAN DAVID BAÑOL ALVAREZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0031,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0156,"MOVIMIENTO ALTERNATIVO INDÍGENA SOCIAL ""MAIS""",205,NORMAN DAVID BAÑOL ALVAREZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0001,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0003,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0009,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0026,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0009,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,996,VOTOS EN BLANCO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0001,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0003,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0026,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0029,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0005,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0025,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,997,VOTOS NULOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0003,00,,02,CAMARA,06,INDIGENAS,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0025,00,,02,CAMARA,05,AFRO-DESCENDIENTES,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0008,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0010,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0021,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0031,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0000,,998,VOTOS NO MARCADOS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0005,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0008,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0012,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0013,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0017,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0019,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0019,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0020,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0020,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0021,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0022,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0023,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0024,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0028,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0028,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0030,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0030,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0031,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,106,OLGA NATALIE MANRIQUE ABRIL,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0031,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0032,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0290,PACTO HISTÓRICO,106,CAROLINA DEL PILAR RODRIGUEZ CONTRERAS,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0010,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0013,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0014,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0016,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0022,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0024,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0026,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0030,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0003,PARTIDO CAMBIO RADICAL,106,LUPE ISABEL LOPEZ MARQUEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0007,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0009,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0011,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0013,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0014,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0016,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0017,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0021,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0023,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0024,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0027,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0029,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0030,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0031,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0011,PARTIDO CENTRO DEMOCRÁTICO,106,NIDIA MILENA TORRES PAEZ,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,106,WILDER IVAN SUESCA OCHOA,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0006,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,106,WILDER IVAN SUESCA OCHOA,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0017,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,106,WILDER IVAN SUESCA OCHOA,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0018,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,106,WILDER IVAN SUESCA OCHOA,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0022,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,106,WILDER IVAN SUESCA OCHOA,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0030,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,106,WILDER IVAN SUESCA OCHOA,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0031,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0002,PARTIDO CONSERVADOR COLOMBIANO,106,WILDER IVAN SUESCA OCHOA,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0001,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,105,JORGE IVAN AMARILLO GIRALDO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0002,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,105,JORGE IVAN AMARILLO GIRALDO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0003,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,105,JORGE IVAN AMARILLO GIRALDO,1
07,BOYACA,277,SOGAMOSO,02,02,CONC MAGDALENA,0008,00,,02,CAMARA,02,DEPARTAMENTAL,00,NO CITREP,0271,COALICIÓN PARTIDOS DE LA U - MIRA - COLOMBIA JUSTA LIBRES - ASI,105,JORGE IVAN AMARILLO GIRALDO,1
