"","Cod...1","Departamento","Cod...3","Municipio","Cod...5","Zona","Cod...7","Puesto","Mesa","Cod...10","Tipo de votación","Total"
"4006",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,2002,"NO",76
"4007",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,997997,"VOTOS NULOS",2
"4008",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,998998,"VOTOS NO MARCADOS",2
"4009",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,1001,"SI",82
"4010",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,2002,"NO",102
"4011",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,997997,"VOTOS NULOS",4
"4012",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,998998,"VOTOS NO MARCADOS",2
"4013",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,1001,"SI",98
"4014",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,2002,"NO",89
"4015",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,997997,"VOTOS NULOS",5
"4016",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,1001,"SI",85
"4017",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,2002,"NO",89
"4018",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,997997,"VOTOS NULOS",1
"4019",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,1001,"SI",53
"4020",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,2002,"NO",76
"4021",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,997997,"VOTOS NULOS",6
"4022",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,1001,"SI",54
"4023",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,2002,"NO",52
"4024",7,"BOYACA",161,"MOTAVITA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,997997,"VOTOS NULOS",2
"4025",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",1,1001,"SI",103
"4026",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",1,2002,"NO",41
"4027",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",1,997997,"VOTOS NULOS",6
"4028",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",1,998998,"VOTOS NO MARCADOS",1
"4029",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",2,1001,"SI",75
"4030",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",2,2002,"NO",35
"4031",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",2,997997,"VOTOS NULOS",3
"4032",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",2,998998,"VOTOS NO MARCADOS",3
"4033",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",3,1001,"SI",42
"4034",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",3,2002,"NO",20
"4035",7,"BOYACA",161,"MOTAVITA",99,"ZONA 99","14","PANELAS",3,997997,"VOTOS NULOS",3
"4036",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,1001,"SI",65
"4037",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,2002,"NO",64
"4038",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,997997,"VOTOS NULOS",3
"4039",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,998998,"VOTOS NO MARCADOS",7
"4040",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,1001,"SI",73
"4041",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,2002,"NO",96
"4042",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,997997,"VOTOS NULOS",4
"4043",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,998998,"VOTOS NO MARCADOS",3
"4044",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,1001,"SI",78
"4045",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,2002,"NO",107
"4046",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,997997,"VOTOS NULOS",5
"4047",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,998998,"VOTOS NO MARCADOS",3
"4048",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,1001,"SI",41
"4049",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,2002,"NO",114
"4050",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,997997,"VOTOS NULOS",4
"4051",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,1001,"SI",56
"4052",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,2002,"NO",86
"4053",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,997997,"VOTOS NULOS",3
"4054",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,998998,"VOTOS NO MARCADOS",2
"4055",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,1001,"SI",61
"4056",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,2002,"NO",70
"4057",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,997997,"VOTOS NULOS",2
"4058",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,998998,"VOTOS NO MARCADOS",3
"4059",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,1001,"SI",52
"4060",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,2002,"NO",86
"4061",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,997997,"VOTOS NULOS",3
"4062",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,998998,"VOTOS NO MARCADOS",8
"4063",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,1001,"SI",36
"4064",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,2002,"NO",97
"4065",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,997997,"VOTOS NULOS",6
"4066",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,998998,"VOTOS NO MARCADOS",3
"4067",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,1001,"SI",39
"4068",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,2002,"NO",83
"4069",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,997997,"VOTOS NULOS",3
"4070",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,998998,"VOTOS NO MARCADOS",3
"4071",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,1001,"SI",53
"4072",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,2002,"NO",96
"4073",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,997997,"VOTOS NULOS",6
"4074",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,1001,"SI",56
"4075",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,2002,"NO",126
"4076",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,997997,"VOTOS NULOS",4
"4077",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,998998,"VOTOS NO MARCADOS",1
"4078",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,1001,"SI",34
"4079",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,2002,"NO",125
"4080",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,997997,"VOTOS NULOS",2
"4081",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,1001,"SI",18
"4082",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,2002,"NO",87
"4083",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,997997,"VOTOS NULOS",2
"4084",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,998998,"VOTOS NO MARCADOS",1
"4085",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,1001,"SI",22
"4086",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,2002,"NO",94
"4087",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,997997,"VOTOS NULOS",3
"4088",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,998998,"VOTOS NO MARCADOS",1
"4089",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,1001,"SI",20
"4090",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,2002,"NO",55
"4091",7,"BOYACA",163,"MUZO",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,997997,"VOTOS NULOS",2
"4092",7,"BOYACA",163,"MUZO",99,"ZONA 99","07","MATA  DE CAFÉ",1,1001,"SI",114
"4093",7,"BOYACA",163,"MUZO",99,"ZONA 99","07","MATA  DE CAFÉ",1,2002,"NO",54
"4094",7,"BOYACA",163,"MUZO",99,"ZONA 99","07","MATA  DE CAFÉ",1,997997,"VOTOS NULOS",2
"4095",7,"BOYACA",163,"MUZO",99,"ZONA 99","07","MATA  DE CAFÉ",2,1001,"SI",42
"4096",7,"BOYACA",163,"MUZO",99,"ZONA 99","07","MATA  DE CAFÉ",2,2002,"NO",30
"4097",7,"BOYACA",163,"MUZO",99,"ZONA 99","07","MATA  DE CAFÉ",2,997997,"VOTOS NULOS",1
"4098",7,"BOYACA",163,"MUZO",99,"ZONA 99","07","MATA  DE CAFÉ",2,998998,"VOTOS NO MARCADOS",2
"4099",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,1001,"SI",144
"4100",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,2002,"NO",87
"4101",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,997997,"VOTOS NULOS",2
"4102",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,998998,"VOTOS NO MARCADOS",2
"4103",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,1001,"SI",141
"4104",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,2002,"NO",121
"4105",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,997997,"VOTOS NULOS",3
"4106",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,998998,"VOTOS NO MARCADOS",1
"4107",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,1001,"SI",131
"4108",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,2002,"NO",96
"4109",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,997997,"VOTOS NULOS",6
"4110",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,1001,"SI",147
"4111",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,2002,"NO",85
"4112",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,997997,"VOTOS NULOS",3
"4113",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,1001,"SI",120
"4114",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,2002,"NO",100
"4115",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,997997,"VOTOS NULOS",2
"4116",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,1001,"SI",106
"4117",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,2002,"NO",92
"4118",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,997997,"VOTOS NULOS",1
"4119",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,998998,"VOTOS NO MARCADOS",1
"4120",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,1001,"SI",126
"4121",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,2002,"NO",101
"4122",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,997997,"VOTOS NULOS",2
"4123",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,1001,"SI",101
"4124",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,2002,"NO",123
"4125",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,997997,"VOTOS NULOS",2
"4126",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,998998,"VOTOS NO MARCADOS",1
"4127",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,1001,"SI",88
"4128",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,2002,"NO",88
"4129",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,997997,"VOTOS NULOS",2
"4130",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",9,998998,"VOTOS NO MARCADOS",1
"4131",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,1001,"SI",118
"4132",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,2002,"NO",86
"4133",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",10,998998,"VOTOS NO MARCADOS",1
"4134",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,1001,"SI",101
"4135",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,2002,"NO",113
"4136",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",11,997997,"VOTOS NULOS",5
"4137",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,1001,"SI",104
"4138",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,2002,"NO",120
"4139",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",12,997997,"VOTOS NULOS",4
"4140",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,1001,"SI",88
"4141",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,2002,"NO",138
"4142",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",13,997997,"VOTOS NULOS",3
"4143",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,1001,"SI",102
"4144",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,2002,"NO",125
"4145",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",14,997997,"VOTOS NULOS",1
"4146",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,1001,"SI",79
"4147",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,2002,"NO",130
"4148",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,997997,"VOTOS NULOS",4
"4149",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",15,998998,"VOTOS NO MARCADOS",1
"4150",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",16,1001,"SI",72
"4151",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",16,2002,"NO",126
"4152",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",16,997997,"VOTOS NULOS",4
"4153",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",16,998998,"VOTOS NO MARCADOS",1
"4154",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",17,1001,"SI",91
"4155",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",17,2002,"NO",109
"4156",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",17,997997,"VOTOS NULOS",2
"4157",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",18,1001,"SI",100
"4158",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",18,2002,"NO",106
"4159",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",18,997997,"VOTOS NULOS",1
"4160",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",19,1001,"SI",80
"4161",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",19,2002,"NO",107
"4162",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",19,997997,"VOTOS NULOS",5
"4163",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",20,1001,"SI",92
"4164",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",20,2002,"NO",110
"4165",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",20,998998,"VOTOS NO MARCADOS",1
"4166",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",21,1001,"SI",74
"4167",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",21,2002,"NO",113
"4168",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",21,997997,"VOTOS NULOS",7
"4169",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",22,1001,"SI",35
"4170",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",22,2002,"NO",49
"4171",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",22,997997,"VOTOS NULOS",5
"4172",7,"BOYACA",166,"NOBSA",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",22,998998,"VOTOS NO MARCADOS",1
"4173",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",1,1001,"SI",167
"4174",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",1,2002,"NO",88
"4175",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",1,997997,"VOTOS NULOS",6
"4176",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",2,1001,"SI",112
"4177",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",2,2002,"NO",90
"4178",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",2,997997,"VOTOS NULOS",4
"4179",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",3,1001,"SI",141
"4180",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",3,2002,"NO",99
"4181",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",3,997997,"VOTOS NULOS",6
"4182",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",4,1001,"SI",116
"4183",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",4,2002,"NO",122
"4184",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",4,997997,"VOTOS NULOS",5
"4185",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",5,1001,"SI",59
"4186",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",5,2002,"NO",85
"4187",7,"BOYACA",166,"NOBSA",99,"ZONA 99","01","BELENCITO",5,997997,"VOTOS NULOS",1
"4188",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,1001,"SI",139
"4189",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,2002,"NO",37
"4190",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,997997,"VOTOS NULOS",4
"4191",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",1,998998,"VOTOS NO MARCADOS",4
"4192",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,1001,"SI",115
"4193",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,2002,"NO",64
"4194",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",2,997997,"VOTOS NULOS",4
"4195",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,1001,"SI",137
"4196",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,2002,"NO",57
"4197",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,997997,"VOTOS NULOS",3
"4198",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",3,998998,"VOTOS NO MARCADOS",3
"4199",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,1001,"SI",112
"4200",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,2002,"NO",51
"4201",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,997997,"VOTOS NULOS",4
"4202",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",4,998998,"VOTOS NO MARCADOS",3
"4203",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,1001,"SI",106
"4204",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,2002,"NO",67
"4205",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,997997,"VOTOS NULOS",3
"4206",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",5,998998,"VOTOS NO MARCADOS",2
"4207",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,1001,"SI",100
"4208",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,2002,"NO",51
"4209",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,997997,"VOTOS NULOS",4
"4210",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",6,998998,"VOTOS NO MARCADOS",1
"4211",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,1001,"SI",109
"4212",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,2002,"NO",72
"4213",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",7,997997,"VOTOS NULOS",6
"4214",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,1001,"SI",92
"4215",7,"BOYACA",169,"NUEVO COLON",0,"ZONA 00","00","PUESTO CABECERA MUNICIPAL",8,2002,"NO",54
