MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
SAN LUIS DE GACENO;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;358,SAN LUIS DE GACENO;Sergio Fajardo Valderrama;Colombia Humana;358,0.0,0.0
SAN LUIS DE GACENO;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;1,SAN LUIS DE GACENO;Viviane Aleida Morales Hoyos;Cambio Radical;1,0.0,0.0
SAN MATEO;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;54,SAN MATEO;German Vargas Lleras;Centro Democrático;54,0.0,0.0
SAN MATEO;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;86,SAN MATEO;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;86,0.0,0.0
SAN MATEO;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;8,SAN MATEO;Humberto De La Calle Lombana;Partido de la U;8,0.0,0.0
SAN MATEO;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1665,SAN MATEO;Ivan Duque Marquez;Centro Democrático;1665,0.0,0.0
SAN MATEO;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;3,SAN MATEO;Jorge Antonio Trujillo Sarmiento;Cambio Radical;3,0.0,0.0
SAN MATEO;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;142,SAN MATEO;Sergio Fajardo Valderrama;Colombia Humana;142,0.0,0.0
SAN MATEO;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;5,SAN MATEO;Viviane Aleida Morales Hoyos;Cambio Radical;5,0.0,0.0
SAN MIGUEL DE SEMA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;110,SAN MIGUEL DE SEMA;German Vargas Lleras;Centro Democrático;110,0.0,0.0
SAN MIGUEL DE SEMA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;153,SAN MIGUEL DE SEMA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;153,0.0,0.0
SAN MIGUEL DE SEMA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;46,SAN MIGUEL DE SEMA;Humberto De La Calle Lombana;Partido de la U;46,0.0,0.0
SAN MIGUEL DE SEMA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;858,SAN MIGUEL DE SEMA;Ivan Duque Marquez;Centro Democrático;858,0.0,0.0
SAN MIGUEL DE SEMA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;6,SAN MIGUEL DE SEMA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;6,0.0,0.0
SAN MIGUEL DE SEMA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;2,SAN MIGUEL DE SEMA;Promotores Voto En Blanco;Promotores Voto En Blanco;2,0.0,0.0
SAN MIGUEL DE SEMA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;261,SAN MIGUEL DE SEMA;Sergio Fajardo Valderrama;Colombia Humana;261,0.0,0.0
SAN MIGUEL DE SEMA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;3,SAN MIGUEL DE SEMA;Viviane Aleida Morales Hoyos;Cambio Radical;3,0.0,0.0
SAN PABLO DE BORBUR;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;69,SAN PABLO DE BORBUR;German Vargas Lleras;Centro Democrático;69,0.0,0.0
SAN PABLO DE BORBUR;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;269,SAN PABLO DE BORBUR;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;269,0.0,0.0
SAN PABLO DE BORBUR;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;6,SAN PABLO DE BORBUR;Humberto De La Calle Lombana;Partido de la U;6,0.0,0.0
SAN PABLO DE BORBUR;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;2535,SAN PABLO DE BORBUR;Ivan Duque Marquez;Centro Democrático;2535,0.0,0.0
SAN PABLO DE BORBUR;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;13,SAN PABLO DE BORBUR;Jorge Antonio Trujillo Sarmiento;Cambio Radical;13,0.0,0.0
SAN PABLO DE BORBUR;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;8,SAN PABLO DE BORBUR;Promotores Voto En Blanco;Promotores Voto En Blanco;8,0.0,0.0
SAN PABLO DE BORBUR;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;222,SAN PABLO DE BORBUR;Sergio Fajardo Valderrama;Colombia Humana;222,0.0,0.0
SAN PABLO DE BORBUR;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;5,SAN PABLO DE BORBUR;Viviane Aleida Morales Hoyos;Cambio Radical;5,0.0,0.0
SANTA MARIA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;68,SANTA MARIA;German Vargas Lleras;Centro Democrático;68,0.0,0.0
SANTA MARIA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;276,SANTA MARIA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;276,0.0,0.0
SANTA MARIA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;21,SANTA MARIA;Humberto De La Calle Lombana;Partido de la U;21,0.0,0.0
SANTA MARIA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;818,SANTA MARIA;Ivan Duque Marquez;Centro Democrático;818,0.0,0.0
SANTA MARIA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;6,SANTA MARIA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;6,0.0,0.0
SANTA MARIA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;1,SANTA MARIA;Promotores Voto En Blanco;Promotores Voto En Blanco;1,0.0,0.0
SANTA MARIA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;338,SANTA MARIA;Sergio Fajardo Valderrama;Colombia Humana;338,0.0,0.0
SANTA MARIA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;3,SANTA MARIA;Viviane Aleida Morales Hoyos;Cambio Radical;3,0.0,0.0
SANTA ROSA DE VITERBO;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;173,SANTA ROSA DE VITERBO;German Vargas Lleras;Centro Democrático;173,0.0,0.0
SANTA ROSA DE VITERBO;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;890,SANTA ROSA DE VITERBO;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;890,0.0,0.0
SANTA ROSA DE VITERBO;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;98,SANTA ROSA DE VITERBO;Humberto De La Calle Lombana;Partido de la U;98,0.0,0.0
SANTA ROSA DE VITERBO;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;2363,SANTA ROSA DE VITERBO;Ivan Duque Marquez;Centro Democrático;2363,0.0,0.0
SANTA ROSA DE VITERBO;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;15,SANTA ROSA DE VITERBO;Jorge Antonio Trujillo Sarmiento;Cambio Radical;15,0.0,0.0
SANTA ROSA DE VITERBO;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;9,SANTA ROSA DE VITERBO;Promotores Voto En Blanco;Promotores Voto En Blanco;9,0.0,0.0
SANTA ROSA DE VITERBO;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;1723,SANTA ROSA DE VITERBO;Sergio Fajardo Valderrama;Colombia Humana;1723,0.0,0.0
SANTA ROSA DE VITERBO;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;2,SANTA ROSA DE VITERBO;Viviane Aleida Morales Hoyos;Cambio Radical;2,0.0,0.0
SANTA SOFIA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;75,SANTA SOFIA;German Vargas Lleras;Centro Democrático;75,0.0,0.0
SANTA SOFIA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;148,SANTA SOFIA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;148,0.0,0.0
SANTA SOFIA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;5,SANTA SOFIA;Humberto De La Calle Lombana;Partido de la U;5,0.0,0.0
SANTA SOFIA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1091,SANTA SOFIA;Ivan Duque Marquez;Centro Democrático;1091,0.0,0.0
SANTA SOFIA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;5,SANTA SOFIA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;5,0.0,0.0
SANTA SOFIA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;352,SANTA SOFIA;Sergio Fajardo Valderrama;Colombia Humana;352,0.0,0.0
SANTA SOFIA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;3,SANTA SOFIA;Viviane Aleida Morales Hoyos;Cambio Radical;3,0.0,0.0
SANTANA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;474,SANTANA;German Vargas Lleras;Centro Democrático;474,0.0,0.0
SANTANA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;662,SANTANA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;662,0.0,0.0
SANTANA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;79,SANTANA;Humberto De La Calle Lombana;Partido de la U;79,0.0,0.0
SANTANA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1626,SANTANA;Ivan Duque Marquez;Centro Democrático;1626,0.0,0.0
SANTANA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;9,SANTANA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;9,0.0,0.0
SANTANA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;3,SANTANA;Promotores Voto En Blanco;Promotores Voto En Blanco;3,0.0,0.0
SANTANA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;447,SANTANA;Sergio Fajardo Valderrama;Colombia Humana;447,0.0,0.0
SANTANA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;10,SANTANA;Viviane Aleida Morales Hoyos;Cambio Radical;10,0.0,0.0
SATIVANORTE;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;43,SATIVANORTE;German Vargas Lleras;Centro Democrático;43,0.0,0.0
SATIVANORTE;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;88,SATIVANORTE;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;88,0.0,0.0
SATIVANORTE;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;6,SATIVANORTE;Humberto De La Calle Lombana;Partido de la U;6,0.0,0.0
SATIVANORTE;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;997,SATIVANORTE;Ivan Duque Marquez;Centro Democrático;997,0.0,0.0
SATIVANORTE;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;4,SATIVANORTE;Jorge Antonio Trujillo Sarmiento;Cambio Radical;4,0.0,0.0
SATIVANORTE;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;104,SATIVANORTE;Sergio Fajardo Valderrama;Colombia Humana;104,0.0,0.0
SATIVANORTE;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;1,SATIVANORTE;Viviane Aleida Morales Hoyos;Cambio Radical;1,0.0,0.0
SATIVASUR;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;11,SATIVASUR;German Vargas Lleras;Centro Democrático;11,0.0,0.0
SATIVASUR;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;84,SATIVASUR;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;84,0.0,0.0
SATIVASUR;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;47,SATIVASUR;Humberto De La Calle Lombana;Partido de la U;47,0.0,0.0
SATIVASUR;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;288,SATIVASUR;Ivan Duque Marquez;Centro Democrático;288,0.0,0.0
SATIVASUR;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;1,SATIVASUR;Jorge Antonio Trujillo Sarmiento;Cambio Radical;1,0.0,0.0
SATIVASUR;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;2,SATIVASUR;Promotores Voto En Blanco;Promotores Voto En Blanco;2,0.0,0.0
SATIVASUR;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;62,SATIVASUR;Sergio Fajardo Valderrama;Colombia Humana;62,0.0,0.0
SIACHOQUE;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;94,SIACHOQUE;German Vargas Lleras;Centro Democrático;94,0.0,0.0
SIACHOQUE;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;553,SIACHOQUE;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;553,0.0,0.0
SIACHOQUE;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;44,SIACHOQUE;Humberto De La Calle Lombana;Partido de la U;44,0.0,0.0
SIACHOQUE;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1663,SIACHOQUE;Ivan Duque Marquez;Centro Democrático;1663,0.0,0.0
SIACHOQUE;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;9,SIACHOQUE;Jorge Antonio Trujillo Sarmiento;Cambio Radical;9,0.0,0.0
SIACHOQUE;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;8,SIACHOQUE;Promotores Voto En Blanco;Promotores Voto En Blanco;8,0.0,0.0
SIACHOQUE;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;819,SIACHOQUE;Sergio Fajardo Valderrama;Colombia Humana;819,0.0,0.0
SIACHOQUE;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;8,SIACHOQUE;Viviane Aleida Morales Hoyos;Cambio Radical;8,0.0,0.0
SOATA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;493,SOATA;German Vargas Lleras;Centro Democrático;493,0.0,0.0
SOATA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;614,SOATA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;614,0.0,0.0
SOATA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;56,SOATA;Humberto De La Calle Lombana;Partido de la U;56,0.0,0.0
SOATA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;2654,SOATA;Ivan Duque Marquez;Centro Democrático;2654,0.0,0.0
SOATA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;5,SOATA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;5,0.0,0.0
SOATA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;7,SOATA;Promotores Voto En Blanco;Promotores Voto En Blanco;7,0.0,0.0
SOATA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;655,SOATA;Sergio Fajardo Valderrama;Colombia Humana;655,0.0,0.0
SOATA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;4,SOATA;Viviane Aleida Morales Hoyos;Cambio Radical;4,0.0,0.0
SOCHA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;70,SOCHA;German Vargas Lleras;Centro Democrático;70,0.0,0.0
SOCHA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;718,SOCHA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;718,0.0,0.0
SOCHA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;140,SOCHA;Humberto De La Calle Lombana;Partido de la U;140,0.0,0.0
SOCHA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1343,SOCHA;Ivan Duque Marquez;Centro Democrático;1343,0.0,0.0
SOCHA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;8,SOCHA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;8,0.0,0.0
SOCHA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;9,SOCHA;Promotores Voto En Blanco;Promotores Voto En Blanco;9,0.0,0.0
SOCHA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;544,SOCHA;Sergio Fajardo Valderrama;Colombia Humana;544,0.0,0.0
SOCHA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;13,SOCHA;Viviane Aleida Morales Hoyos;Cambio Radical;13,0.0,0.0
SOCOTA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;63,SOCOTA;German Vargas Lleras;Centro Democrático;63,0.0,0.0
SOCOTA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;505,SOCOTA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;505,0.0,0.0
SOCOTA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;187,SOCOTA;Humberto De La Calle Lombana;Partido de la U;187,0.0,0.0
SOCOTA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1944,SOCOTA;Ivan Duque Marquez;Centro Democrático;1944,0.0,0.0
SOCOTA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;14,SOCOTA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;14,0.0,0.0
SOCOTA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;3,SOCOTA;Promotores Voto En Blanco;Promotores Voto En Blanco;3,0.0,0.0
SOCOTA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;125,SOCOTA;Sergio Fajardo Valderrama;Colombia Humana;125,0.0,0.0
SOCOTA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;14,SOCOTA;Viviane Aleida Morales Hoyos;Cambio Radical;14,0.0,0.0
SOGAMOSO;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;3062,SOGAMOSO;German Vargas Lleras;Centro Democrático;3062,0.0,0.0
SOGAMOSO;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;15640,SOGAMOSO;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;15640,0.0,0.0
SOGAMOSO;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;1226,SOGAMOSO;Humberto De La Calle Lombana;Partido de la U;1226,0.0,0.0
SOGAMOSO;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;17339,SOGAMOSO;Ivan Duque Marquez;Centro Democrático;17339,0.0,0.0
SOGAMOSO;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;156,SOGAMOSO;Jorge Antonio Trujillo Sarmiento;Cambio Radical;156,0.0,0.0
SOGAMOSO;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;80,SOGAMOSO;Promotores Voto En Blanco;Promotores Voto En Blanco;80,0.0,0.0
SOGAMOSO;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;20896,SOGAMOSO;Sergio Fajardo Valderrama;Colombia Humana;20896,0.0,0.0
SOGAMOSO;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;100,SOGAMOSO;Viviane Aleida Morales Hoyos;Cambio Radical;100,0.0,0.0
SOMONDOCO;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;77,SOMONDOCO;German Vargas Lleras;Centro Democrático;77,0.0,0.0
SOMONDOCO;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;227,SOMONDOCO;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;227,0.0,0.0
SOMONDOCO;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;15,SOMONDOCO;Humberto De La Calle Lombana;Partido de la U;15,0.0,0.0
SOMONDOCO;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;726,SOMONDOCO;Ivan Duque Marquez;Centro Democrático;726,0.0,0.0
SOMONDOCO;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;4,SOMONDOCO;Jorge Antonio Trujillo Sarmiento;Cambio Radical;4,0.0,0.0
SOMONDOCO;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;2,SOMONDOCO;Promotores Voto En Blanco;Promotores Voto En Blanco;2,0.0,0.0
SOMONDOCO;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;257,SOMONDOCO;Sergio Fajardo Valderrama;Colombia Humana;257,0.0,0.0
SOMONDOCO;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;2,SOMONDOCO;Viviane Aleida Morales Hoyos;Cambio Radical;2,0.0,0.0
SORA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;71,SORA;German Vargas Lleras;Centro Democrático;71,0.0,0.0
SORA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;401,SORA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;401,0.0,0.0
SORA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;18,SORA;Humberto De La Calle Lombana;Partido de la U;18,0.0,0.0
SORA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;454,SORA;Ivan Duque Marquez;Centro Democrático;454,0.0,0.0
SORA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;4,SORA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;4,0.0,0.0
SORA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;6,SORA;Promotores Voto En Blanco;Promotores Voto En Blanco;6,0.0,0.0
SORA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;313,SORA;Sergio Fajardo Valderrama;Colombia Humana;313,0.0,0.0
SORA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;3,SORA;Viviane Aleida Morales Hoyos;Cambio Radical;3,0.0,0.0
SORACA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;101,SORACA;German Vargas Lleras;Centro Democrático;101,0.0,0.0
SORACA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;642,SORACA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;642,0.0,0.0
SORACA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;42,SORACA;Humberto De La Calle Lombana;Partido de la U;42,0.0,0.0
SORACA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1465,SORACA;Ivan Duque Marquez;Centro Democrático;1465,0.0,0.0
SORACA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;5,SORACA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;5,0.0,0.0
SORACA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;3,SORACA;Promotores Voto En Blanco;Promotores Voto En Blanco;3,0.0,0.0
SORACA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;747,SORACA;Sergio Fajardo Valderrama;Colombia Humana;747,0.0,0.0
SORACA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;14,SORACA;Viviane Aleida Morales Hoyos;Cambio Radical;14,0.0,0.0
SOTAQUIRA;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;126,SOTAQUIRA;German Vargas Lleras;Centro Democrático;126,0.0,0.0
SOTAQUIRA;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;535,SOTAQUIRA;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;535,0.0,0.0
SOTAQUIRA;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;55,SOTAQUIRA;Humberto De La Calle Lombana;Partido de la U;55,0.0,0.0
SOTAQUIRA;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;2009,SOTAQUIRA;Ivan Duque Marquez;Centro Democrático;2009,0.0,0.0
SOTAQUIRA;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;10,SOTAQUIRA;Jorge Antonio Trujillo Sarmiento;Cambio Radical;10,0.0,0.0
SOTAQUIRA;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;7,SOTAQUIRA;Promotores Voto En Blanco;Promotores Voto En Blanco;7,0.0,0.0
SOTAQUIRA;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;754,SOTAQUIRA;Sergio Fajardo Valderrama;Colombia Humana;754,0.0,0.0
SOTAQUIRA;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;16,SOTAQUIRA;Viviane Aleida Morales Hoyos;Cambio Radical;16,0.0,0.0
SUSACON;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;56,SUSACON;German Vargas Lleras;Centro Democrático;56,0.0,0.0
SUSACON;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;145,SUSACON;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;145,0.0,0.0
SUSACON;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;9,SUSACON;Humberto De La Calle Lombana;Partido de la U;9,0.0,0.0
SUSACON;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1055,SUSACON;Ivan Duque Marquez;Centro Democrático;1055,0.0,0.0
SUSACON;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;5,SUSACON;Jorge Antonio Trujillo Sarmiento;Cambio Radical;5,0.0,0.0
SUSACON;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;6,SUSACON;Promotores Voto En Blanco;Promotores Voto En Blanco;6,0.0,0.0
SUSACON;SERGIO FAJARDO VALDERRAMA;COLOMBIA HUMANA;140,SUSACON;Sergio Fajardo Valderrama;Colombia Humana;140,0.0,0.0
SUSACON;VIVIANE ALEIDA MORALES HOYOS;CAMBIO RADICAL;4,SUSACON;Viviane Aleida Morales Hoyos;Cambio Radical;4,0.0,0.0
SUTAMARCHAN;GERMAN VARGAS LLERAS;CENTRO DEMOCRATICO;658,SUTAMARCHAN;German Vargas Lleras;Centro Democrático;658,0.0,0.0
SUTAMARCHAN;GUSTAVO FRANCISCO PETRO URREGO;PARTIDO LIBERAL COLOMBIANO;543,SUTAMARCHAN;Gustavo Francisco Petro Urrego;Partido Liberal Colombiano;543,0.0,0.0
SUTAMARCHAN;HUMBERTO DE LA CALLE LOMBANA;PARTIDO DE LA U;42,SUTAMARCHAN;Humberto De La Calle Lombana;Partido de la U;42,0.0,0.0
SUTAMARCHAN;IVAN DUQUE MARQUEZ;CENTRO DEMOCRATICO;1745,SUTAMARCHAN;Ivan Duque Marquez;Centro Democrático;1745,0.0,0.0
SUTAMARCHAN;JORGE ANTONIO TRUJILLO SARMIENTO;CAMBIO RADICAL;3,SUTAMARCHAN;Jorge Antonio Trujillo Sarmiento;Cambio Radical;3,0.0,0.0
SUTAMARCHAN;PROMOTORES VOTO EN BLANCO;PROMOTORES VOTO EN BLANCO;1,SUTAMARCHAN;Promotores Voto En Blanco;Promotores Voto En Blanco;1,0.0,0.0
