MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
GUICAN;NIEVES INES LEAL BERNAL;PARTIDO POLITICO DIGNIDAD & COMPROMISO;8,GUICAN;NIEVES INES LEAL BERNAL;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;8,0.0,0.0
GUICAN;NOBSA PATRICIA SIACHOQUE MEDINA;PARTIDO CONSERVADOR COLOMBIANO;13,GUICAN;NOBSA PATRICIA SIACHOQUE MEDINA;PARTIDO CONSERVADOR COLOMBIANO;13,0.0,0.0
"GUICAN;OLGA LEONOR NINO CASTRO;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";25","GUICAN;OLGA LEONOR NIÑO CASTRO;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";25",0.0,0.0
GUICAN;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;9,GUICAN;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;9,0.0,0.0
GUICAN;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;4,GUICAN;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;4,0.0,0.0
GUICAN;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;4,GUICAN;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;4,0.0,0.0
GUICAN;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;5,GUICAN;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;5,0.0,0.0
GUICAN;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;4,GUICAN;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;4,0.0,0.0
GUICAN;PARTIDO POLITICO DIGNIDAD & COMPROMISO;PARTIDO POLITICO DIGNIDAD & COMPROMISO;2,GUICAN;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;2,0.0,0.0
GUICAN;PAULINA QUINTERO LOPEZ;PARTIDO ALIANZA VERDE;20,GUICAN;PAULINA QUINTERO LOPEZ;PARTIDO ALIANZA VERDE;20,0.0,0.0
GUICAN;PEDRO MARIA VARGAS;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;48,GUICAN;PEDRO MARIA VARGAS;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;48,0.0,0.0
GUICAN;ROQUE ESTEBAN LEAL;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;68,GUICAN;ROQUE ESTEBAN LEAL;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;68,0.0,0.0
GUICAN;ROSALBA VILLAREAL;INDEPENDIENTES;6,GUICAN;ROSALBA VILLAREAL;INDEPENDIENTES;6,0.0,0.0
GUICAN;ROSALINA SALAZAR BAEZ;PARTIDO CENTRO DEMOCRATICO;17,GUICAN;ROSALINA SALAZAR BAEZ;PARTIDO CENTRO DEMOCRÁTICO;17,0.0,0.0
GUICAN;SANDRA LILIANA VELANDIA QUINTERO;PARTIDO CAMBIO RADICAL;13,GUICAN;SANDRA LILIANA VELANDIA QUINTERO;PARTIDO CAMBIO RADICAL;13,0.0,0.0
GUICAN;SANDRA MARIA PEREZ MADRID;PARTIDO POLITICO DIGNIDAD & COMPROMISO;15,GUICAN;SANDRA MARIA PEREZ MADRID;PARTIDO POLÍTICO DIGNIDAD & COMPROMISO;15,0.0,0.0
GUICAN;SELSO VICENTE SANTISTEBAN LEAL;PARTIDO CENTRO DEMOCRATICO;39,GUICAN;SELSO VICENTE SANTISTEBAN LEAL;PARTIDO CENTRO DEMOCRÁTICO;39,0.0,0.0
GUICAN;SONIA ELIZABETH NUNEZ AMAYA;PARTIDO ALIANZA VERDE;9,GUICAN;SONIA ELIZABETH NUÑEZ AMAYA;PARTIDO ALIANZA VERDE;9,0.0,0.0
GUICAN;VICTOR HERNANDO ESTEBAN LEAL;PARTIDO CAMBIO RADICAL;30,GUICAN;VICTOR HERNANDO ESTEBAN LEAL;PARTIDO CAMBIO RADICAL;30,0.0,0.0
GUICAN;VOTOS EN BLANCO;CANDIDATOS TOTALES;23,GUICAN;VOTOS EN BLANCO;CANDIDATOS TOTALES;23,0.0,0.0
GUICAN;VOTOS NO MARCADOS;CANDIDATOS TOTALES;34,GUICAN;VOTOS NO MARCADOS;CANDIDATOS TOTALES;34,0.0,0.0
GUICAN;VOTOS NULOS;CANDIDATOS TOTALES;28,GUICAN;VOTOS NULOS;CANDIDATOS TOTALES;28,0.0,0.0
GUICAN;YANETH CRISTINA LEAL VALBUENA;PARTIDO CONSERVADOR COLOMBIANO;34,GUICAN;YANETH CRISTINA LEAL VALBUENA;PARTIDO CONSERVADOR COLOMBIANO;34,0.0,0.0
"GUICAN;YUNRIA MONICA RINCONADA RINCONADA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";1","GUICAN;YUNRIA MONICA RINCONADA RINCONADA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";1",0.0,0.0
"IZA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";5","IZA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";5",0.0,0.0
IZA;ANA YANET PEREZ PEDRAZA;PARTIDO CONSERVADOR COLOMBIANO;14,IZA;ANA YANET PEREZ PEDRAZA;PARTIDO CONSERVADOR COLOMBIANO;14,0.0,0.0
IZA;ANDRES LEONARDO LOPEZ PEREZ;PARTIDO LIBERAL COLOMBIANO;106,IZA;ANDRES LEONARDO LOPEZ PEREZ;PARTIDO LIBERAL COLOMBIANO;106,0.0,0.0
IZA;ANTONIO BARRERA PIRAGAUTA;PARTIDO CENTRO DEMOCRATICO;13,IZA;ANTONIO BARRERA PIRAGAUTA;PARTIDO CENTRO DEMOCRÁTICO;13,0.0,0.0
"IZA;EDWARD PORRAS VILLABONA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";43","IZA;EDWARD PORRAS VILLABONA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";43",0.0,0.0
IZA;EDWIN ARMANDO SANCHEZ MORALES;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;54,IZA;EDWIN ARMANDO SANCHEZ MORALES;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;54,0.0,0.0
IZA;ELIANA SOFIA GUALTEROS LEMUS;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;5,IZA;ELIANA SOFIA GUALTEROS LEMUS;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;5,0.0,0.0
IZA;ESTEFANIA SANTANA PARADA;PARTIDO CENTRO DEMOCRATICO;139,IZA;ESTEFANIA SANTANA PARADA;PARTIDO CENTRO DEMOCRÁTICO;139,0.0,0.0
IZA;FABIO EMEL SOTAQUIRA RINCON;PARTIDO ALIANZA VERDE;163,IZA;FABIO EMEL SOTAQUIRA RINCON;PARTIDO ALIANZA VERDE;163,0.0,0.0
IZA;FERNANDO DIAZ GOMEZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;62,IZA;FERNANDO DIAZ GOMEZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;62,0.0,0.0
IZA;FRANCISCO JAVIER CUBIDES MOLANO;PARTIDO ALIANZA VERDE;38,IZA;FRANCISCO JAVIER CUBIDES MOLANO;PARTIDO ALIANZA VERDE;38,0.0,0.0
IZA;GABRIEL ANTONIO RINCON SANTANA;PARTIDO CENTRO DEMOCRATICO;45,IZA;GABRIEL ANTONIO RINCON SANTANA;PARTIDO CENTRO DEMOCRÁTICO;45,0.0,0.0
IZA;GERMAN ALBERTO VEGA LAVERDE;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;83,IZA;GERMAN ALBERTO VEGA LAVERDE;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;83,0.0,0.0
"IZA;HERACLIO TORRES;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";0","IZA;HERACLIO TORRES;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";0",0.0,0.0
IZA;JOSE GUILLERMO JAIMES LOZANO;PARTIDO LIBERAL COLOMBIANO;2,IZA;JOSE GUILLERMO JAIMES LOZANO;PARTIDO LIBERAL COLOMBIANO;2,0.0,0.0
IZA;JOSE ROBERTO RODRIGUEZ FONSECA;PARTIDO LIBERAL COLOMBIANO;32,IZA;JOSE ROBERTO RODRIGUEZ FONSECA;PARTIDO LIBERAL COLOMBIANO;32,0.0,0.0
IZA;JULIAN ANDRES CAMARGO DIAZ;PARTIDO LIBERAL COLOMBIANO;51,IZA;JULIAN ANDRES CAMARGO DIAZ;PARTIDO LIBERAL COLOMBIANO;51,0.0,0.0
"IZA;LINA FERNANDA SALAMANCA SANCHEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";3","IZA;LINA FERNANDA SALAMANCA SANCHEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";3",0.0,0.0
IZA;MAIRA ALEJANDRA MARIN MEDINA;PARTIDO CONSERVADOR COLOMBIANO;17,IZA;MAIRA ALEJANDRA MARIN MEDINA;PARTIDO CONSERVADOR COLOMBIANO;17,0.0,0.0
IZA;MANUEL JOSE SALAMANCA CASTELLANOS;PARTIDO CENTRO DEMOCRATICO;80,IZA;MANUEL JOSE SALAMANCA CASTELLANOS;PARTIDO CENTRO DEMOCRÁTICO;80,0.0,0.0
IZA;MARIA ISABEL ESPINEL LOPEZ;PARTIDO LIBERAL COLOMBIANO;11,IZA;MARIA ISABEL ESPINEL LOPEZ;PARTIDO LIBERAL COLOMBIANO;11,0.0,0.0
IZA;MICHAEL ADOLFO PRECIADO ALVAREZ;PARTIDO ALIANZA VERDE;81,IZA;MICHAEL ADOLFO PRECIADO ALVAREZ;PARTIDO ALIANZA VERDE;81,0.0,0.0
"IZA;MIGUEL ANTONIO PATINO RODRIGUEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";34","IZA;MIGUEL ANTONIO PATIÑO RODRIGUEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";34",0.0,0.0
IZA;MONICA PAOLA RUIZ GUAUQUE;PARTIDO ALIANZA VERDE;139,IZA;MONICA PAOLA RUIZ GUAUQUE;PARTIDO ALIANZA VERDE;139,0.0,0.0
"IZA;NELLY JHOANNA DUARTE DIAZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";9","IZA;NELLY JHOANNA DUARTE DIAZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";9",0.0,0.0
IZA;NICOLAS MATEO PEREZ ZORRO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;6,IZA;NICOLAS MATEO PEREZ ZORRO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;6,0.0,0.0
IZA;OSCAR FERNANDO CAMARGO CHAPARRO;PARTIDO CONSERVADOR COLOMBIANO;73,IZA;OSCAR FERNANDO CAMARGO CHAPARRO;PARTIDO CONSERVADOR COLOMBIANO;73,0.0,0.0
IZA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;5,IZA;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;5,0.0,0.0
IZA;PARTIDO CENTRO DEMOCRATICO;PARTIDO CENTRO DEMOCRATICO;13,IZA;PARTIDO CENTRO DEMOCRÁTICO;PARTIDO CENTRO DEMOCRÁTICO;13,0.0,0.0
IZA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;4,IZA;PARTIDO CONSERVADOR COLOMBIANO;PARTIDO CONSERVADOR COLOMBIANO;4,0.0,0.0
IZA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;3,IZA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;3,0.0,0.0
IZA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;8,IZA;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;8,0.0,0.0
IZA;PATRICIA ALEJANDRA MACIAS;PARTIDO CONSERVADOR COLOMBIANO;95,IZA;PATRICIA ALEJANDRA MACIAS;PARTIDO CONSERVADOR COLOMBIANO;95,0.0,0.0
IZA;ROBERT AUGUSTO SANABRIA MONTENEGRO;PARTIDO CONSERVADOR COLOMBIANO;48,IZA;ROBERT AUGUSTO SANABRIA MONTENEGRO;PARTIDO CONSERVADOR COLOMBIANO;48,0.0,0.0
IZA;ROBERTO CEPEDA TURGA;PARTIDO CENTRO DEMOCRATICO;75,IZA;ROBERTO CEPEDA TURGA;PARTIDO CENTRO DEMOCRÁTICO;75,0.0,0.0
IZA;SANDRA MILENA GUAUQUE DUARTE;PARTIDO CENTRO DEMOCRATICO;5,IZA;SANDRA MILENA GUAUQUE DUARTE;PARTIDO CENTRO DEMOCRÁTICO;5,0.0,0.0
IZA;SANDRA PAOLA CARRILLO PEREZ;PARTIDO LIBERAL COLOMBIANO;29,IZA;SANDRA PAOLA CARRILLO PEREZ;PARTIDO LIBERAL COLOMBIANO;29,0.0,0.0
IZA;VICTOR MANUEL SANCHEZ LOPEZ;PARTIDO CONSERVADOR COLOMBIANO;72,IZA;VICTOR MANUEL SANCHEZ LOPEZ;PARTIDO CONSERVADOR COLOMBIANO;72,0.0,0.0
IZA;VOTOS EN BLANCO;CANDIDATOS TOTALES;49,IZA;VOTOS EN BLANCO;CANDIDATOS TOTALES;49,0.0,0.0
IZA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;36,IZA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;36,0.0,0.0
IZA;VOTOS NULOS;CANDIDATOS TOTALES;26,IZA;VOTOS NULOS;CANDIDATOS TOTALES;26,0.0,0.0
IZA;YOLANDA AMAYA ARCHILA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;49,IZA;YOLANDA AMAYA ARCHILA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;49,0.0,0.0
IZA;YOLJA MILENA BECERRA BARRERA;PARTIDO ALIANZA VERDE;27,IZA;YOLJA MILENA BECERRA BARRERA;PARTIDO ALIANZA VERDE;27,0.0,0.0
"JENESANO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";5","JENESANO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";5",0.0,0.0
JENESANO;ALEX FERNEY GOMEZ IBANEZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;78,JENESANO;ALEX FERNEY GOMEZ IBAÑEZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;78,0.0,0.0
JENESANO;ANA BEATRIZ SANCHEZ SOLER;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;110,JENESANO;ANA BEATRIZ SANCHEZ SOLER;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;110,0.0,0.0
JENESANO;ANA ELSA IBANEZ RINCON;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;182,JENESANO;ANA ELSA IBAÑEZ RINCON;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;182,0.0,0.0
JENESANO;ASTRID ELIANA GOMEZ GARZON;PARTIDO CAMBIO RADICAL;4,JENESANO;ASTRID ELIANA GOMEZ GARZON;PARTIDO CAMBIO RADICAL;4,0.0,0.0
JENESANO;CIPRIANO VARGAS RODRIGUEZ;PARTIDO CAMBIO RADICAL;38,JENESANO;CIPRIANO VARGAS RODRIGUEZ;PARTIDO CAMBIO RADICAL;38,0.0,0.0
JENESANO;CLARA INES RODRIGUEZ VARGAS;PARTIDO CAMBIO RADICAL;12,JENESANO;CLARA INES RODRIGUEZ VARGAS;PARTIDO CAMBIO RADICAL;12,0.0,0.0
JENESANO;CLAUDIA YANETH PRIETO MARCIALES;PARTIDO LIBERAL COLOMBIANO;100,JENESANO;CLAUDIA YANETH PRIETO MARCIALES;PARTIDO LIBERAL COLOMBIANO;100,0.0,0.0
JENESANO;DUVAN FERNEY BECERRA CRUZ;PARTIDO ALIANZA VERDE;252,JENESANO;DUVAN FERNEY BECERRA CRUZ;PARTIDO ALIANZA VERDE;252,0.0,0.0
JENESANO;EDGAR SOLER MORENO;PARTIDO CAMBIO RADICAL;197,JENESANO;EDGAR SOLER MORENO;PARTIDO CAMBIO RADICAL;197,0.0,0.0
"JENESANO;FERNEY ALONSO ARIAS GUERRERO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";27","JENESANO;FERNEY ALONSO ARIAS GUERRERO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";27",0.0,0.0
JENESANO;GUILLERMO AUGUSTO FIGUEREDO MORALES;PARTIDO NUEVO LIBERALISMO;13,JENESANO;GUILLERMO AUGUSTO FIGUEREDO MORALES;PARTIDO NUEVO LIBERALISMO;13,0.0,0.0
JENESANO;HEIMER ELIECER DIAZ SALOMON;PARTIDO CAMBIO RADICAL;279,JENESANO;HEIMER ELIECER DIAZ SALOMON;PARTIDO CAMBIO RADICAL;279,0.0,0.0
JENESANO;JACINTO ROJAS DAZA;PARTIDO ALIANZA VERDE;192,JENESANO;JACINTO ROJAS DAZA;PARTIDO ALIANZA VERDE;192,0.0,0.0
JENESANO;JAIME EDILBERTO BARON APONTE;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;288,JENESANO;JAIME EDILBERTO BARON APONTE;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;288,0.0,0.0
JENESANO;JOHON JAIRO PARRA MORENO;PARTIDO CAMBIO RADICAL;189,JENESANO;JOHON JAIRO PARRA MORENO;PARTIDO CAMBIO RADICAL;189,0.0,0.0
JENESANO;JORGE ALBERTO RODRIGUEZ HERRERA;PARTIDO LIBERAL COLOMBIANO;147,JENESANO;JORGE ALBERTO RODRIGUEZ HERRERA;PARTIDO LIBERAL COLOMBIANO;147,0.0,0.0
JENESANO;JOSE RODRIGO SOLER VELANDIA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;101,JENESANO;JOSE RODRIGO SOLER VELANDIA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;101,0.0,0.0
"JENESANO;JUAN MIGUEL ARIAS CASTELBLANCO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";63","JENESANO;JUAN MIGUEL ARIAS CASTELBLANCO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";63",0.0,0.0
JENESANO;JUAN SEBASTIAN FANDINO CARO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;245,JENESANO;JUAN SEBASTIAN FANDIÑO CARO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;245,0.0,0.0
"JENESANO;JULIETH MARIBEL GUERRERO MOLINA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";48","JENESANO;JULIETH MARIBEL GUERRERO MOLINA;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";48",0.0,0.0
JENESANO;JULIO CESAR GALINDO CASTELBLANCO;PARTIDO LIBERAL COLOMBIANO;54,JENESANO;JULIO CESAR GALINDO CASTELBLANCO;PARTIDO LIBERAL COLOMBIANO;54,0.0,0.0
"JENESANO;LEIDY JULIPSA ARIAS IBANEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";6","JENESANO;LEIDY JULIPSA ARIAS IBAÑEZ;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";6",0.0,0.0
JENESANO;LEIDY MARCELA VELANDIA SOLER;PARTIDO LIBERAL COLOMBIANO;25,JENESANO;LEIDY MARCELA VELANDIA SOLER;PARTIDO LIBERAL COLOMBIANO;25,0.0,0.0
JENESANO;LUIS ALEJANDRO PULIDO PORRAS;PARTIDO ALIANZA VERDE;260,JENESANO;LUIS ALEJANDRO PULIDO PORRAS;PARTIDO ALIANZA VERDE;260,0.0,0.0
JENESANO;LUIS MIGUEL ARIAS ARIAS;PARTIDO ALIANZA VERDE;280,JENESANO;LUIS MIGUEL ARIAS ARIAS;PARTIDO ALIANZA VERDE;280,0.0,0.0
JENESANO;LUZ HERMINDA GALINDO GOMEZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;182,JENESANO;LUZ HERMINDA GALINDO GOMEZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;182,0.0,0.0
JENESANO;MARCO TULIO SOLER MORENO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;72,JENESANO;MARCO TULIO SOLER MORENO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;72,0.0,0.0
"JENESANO;MARIA BLANCA INES CASTELBLANCO CASTELBLANCO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";30","JENESANO;MARIA BLANCA INES CASTELBLANCO CASTELBLANCO;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";30",0.0,0.0
JENESANO;MARIA DEL CARMEN PARRA SANABRIA;PARTIDO ALIANZA VERDE;137,JENESANO;MARIA DEL CARMEN PARRA SANABRIA;PARTIDO ALIANZA VERDE;137,0.0,0.0
JENESANO;MARIA ERNESTINA FUENTES BARRERA;PARTIDO ALIANZA VERDE;11,JENESANO;MARIA ERNESTINA FUENTES BARRERA;PARTIDO ALIANZA VERDE;11,0.0,0.0
JENESANO;MAURICIO NAVARRETE MORENO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;12,JENESANO;MAURICIO NAVARRETE MORENO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;12,0.0,0.0
JENESANO;MAYERLIN PULIDO AMAYA;PARTIDO ALIANZA VERDE;46,JENESANO;MAYERLIN PULIDO AMAYA;PARTIDO ALIANZA VERDE;46,0.0,0.0
JENESANO;OLGA LUCIA PARRA JIMENEZ;PARTIDO CAMBIO RADICAL;8,JENESANO;OLGA LUCIA PARRA JIMENEZ;PARTIDO CAMBIO RADICAL;8,0.0,0.0
JENESANO;OMAR LEONARDO OCHOA GARCIA;PARTIDO LIBERAL COLOMBIANO;40,JENESANO;OMAR LEONARDO OCHOA GARCIA;PARTIDO LIBERAL COLOMBIANO;40,0.0,0.0
JENESANO;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;38,JENESANO;PARTIDO ALIANZA VERDE;PARTIDO ALIANZA VERDE;38,0.0,0.0
JENESANO;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;26,JENESANO;PARTIDO CAMBIO RADICAL;PARTIDO CAMBIO RADICAL;26,0.0,0.0
JENESANO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;20,JENESANO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;20,0.0,0.0
JENESANO;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;26,JENESANO;PARTIDO LIBERAL COLOMBIANO;PARTIDO LIBERAL COLOMBIANO;26,0.0,0.0
JENESANO;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;10,JENESANO;PARTIDO NUEVO LIBERALISMO;PARTIDO NUEVO LIBERALISMO;10,0.0,0.0
JENESANO;PEDRO ANTONIO GOMEZ CASTELBLANCO;PARTIDO ALIANZA VERDE;41,JENESANO;PEDRO ANTONIO GOMEZ CASTELBLANCO;PARTIDO ALIANZA VERDE;41,0.0,0.0
"JENESANO;PEDRO NEL PARADA ARIAS;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";44","JENESANO;PEDRO NEL PARADA ARIAS;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";44",0.0,0.0
JENESANO;ROSA STELLA SOLER PENA;PARTIDO LIBERAL COLOMBIANO;26,JENESANO;ROSA STELLA SOLER PEÑA;PARTIDO LIBERAL COLOMBIANO;26,0.0,0.0
JENESANO;SALVADOR ZAMBRANO HERNANDEZ;PARTIDO CAMBIO RADICAL;242,JENESANO;SALVADOR ZAMBRANO HERNANDEZ;PARTIDO CAMBIO RADICAL;242,0.0,0.0
JENESANO;SEGUNDO MARIO BERNAL GOMEZ;PARTIDO LIBERAL COLOMBIANO;40,JENESANO;SEGUNDO MARIO BERNAL GOMEZ;PARTIDO LIBERAL COLOMBIANO;40,0.0,0.0
"JENESANO;VICTOR ALFONSO GOMEZ RUBRICHE;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";13","JENESANO;VICTOR ALFONSO GOMEZ RUBRICHE;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";13",0.0,0.0
JENESANO;VICTOR ALFONSO MENDOZA VARGAS;PARTIDO CAMBIO RADICAL;39,JENESANO;VICTOR ALFONSO MENDOZA VARGAS;PARTIDO CAMBIO RADICAL;39,0.0,0.0
"JENESANO;VICTOR HERACLIO ALVARADO PINZON;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";15","JENESANO;VICTOR HERACLIO ALVARADO PINZON;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";15",0.0,0.0
JENESANO;VICTOR JULIO MENDOZA DIAZ;PARTIDO ALIANZA VERDE;14,JENESANO;VICTOR JULIO MENDOZA DIAZ;PARTIDO ALIANZA VERDE;14,0.0,0.0
JENESANO;VOTOS EN BLANCO;CANDIDATOS TOTALES;81,JENESANO;VOTOS EN BLANCO;CANDIDATOS TOTALES;81,0.0,0.0
JENESANO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;103,JENESANO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;103,0.0,0.0
JENESANO;VOTOS NULOS;CANDIDATOS TOTALES;90,JENESANO;VOTOS NULOS;CANDIDATOS TOTALES;90,0.0,0.0
JENESANO;WILINTON OSPINA ALVAREZ;PARTIDO LIBERAL COLOMBIANO;86,JENESANO;WILINTON OSPINA ALVAREZ;PARTIDO LIBERAL COLOMBIANO;86,0.0,0.0
"JENESANO;YENNY LORENA IPUZ MANRIQUE;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";55","JENESANO;YENNY LORENA IPUZ MANRIQUE;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";55",0.0,0.0
