MUNNOMBRE,PARNOMBRE,TOTALVOTOSVALIDOS,PORCENTAJE
SABOYA;VOTOS NULOS;CANDIDATOS TOTALES;62,SABOYA;VOTOS NULOS;CANDIDATOS TOTALES;62,0.0,0.0
SABOYA;ZAMIR SOTELO MONROY;SABOYA CRECE CON EL CAMPO;3120,SABOYA;ZAMIR SOTELO MONROY;SABOYA CRECE CON EL CAMPO;3120,0.0,0.0
SACHICA;DAVID ANDRES ROZO MEDINA;AGRUPACION POLITICA EN MARCHA;555,SACHICA;DAVID ANDRES ROZO MEDINA;AGRUPACIÓN POLÍTICA EN MARCHA;555,0.0,0.0
SACHICA;EDGAR FELIPE BUITRAGO SIERRA;EN SACHICA SI SE PUEDE;176,SACHICA;EDGAR FELIPE BUITRAGO SIERRA;EN SÁCHICA SI SE PUEDE;176,0.0,0.0
SACHICA;ERIKA VIVIANA COY AVILA;MOVIMIENTO SALVACION NACIONAL;181,SACHICA;ERIKA VIVIANA COY AVILA;MOVIMIENTO SALVACIÓN NACIONAL;181,0.0,0.0
SACHICA;FREDY ALBERTO MEDINA MEDINA;INDEPENDIENTES;425,SACHICA;FREDY ALBERTO MEDINA MEDINA;INDEPENDIENTES;425,0.0,0.0
SACHICA;HECTOR DAVID AMADO SIERRA;PARTIDO DE LA U-PARTIDO CAMBIO RADICAL;1223,SACHICA;HECTOR DAVID AMADO SIERRA;PARTIDO DE LA U-PARTIDO CAMBIO RADICAL;1223,0.0,0.0
SACHICA;JAVIER ANTONIO PIRAQUIVE DURAN;MOVIMIENTO POLITICO COLOMBIA HUMANA;918,SACHICA;JAVIER ANTONIO PIRAQUIVE DURAN;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;918,0.0,0.0
SACHICA;VOTOS EN BLANCO;CANDIDATOS TOTALES;18,SACHICA;VOTOS EN BLANCO;CANDIDATOS TOTALES;18,0.0,0.0
SACHICA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;18,SACHICA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;18,0.0,0.0
SACHICA;VOTOS NULOS;CANDIDATOS TOTALES;22,SACHICA;VOTOS NULOS;CANDIDATOS TOTALES;22,0.0,0.0
SACHICA;YEINI CAROLINA PIRAQUIVE SUAREZ;PARTIDO NUEVO LIBERALISMO;76,SACHICA;YEINI CAROLINA PIRAQUIVE SUAREZ;PARTIDO NUEVO LIBERALISMO;76,0.0,0.0
SAMACA;ANTONIO JOSE CEPEDA MONTANEZ;CAMINEMOS JUNTOS;95,SAMACA;ANTONIO JOSE CEPEDA MONTAÑEZ;CAMINEMOS JUNTOS;95,0.0,0.0
SAMACA;CARLOS ANDRES RATIVA RODRIGUEZ;PARTIDO COLOMBIA RENACIENTE;344,SAMACA;CARLOS ANDRES RATIVA RODRIGUEZ;PARTIDO COLOMBIA RENACIENTE;344,0.0,0.0
SAMACA;GERARDO PARRA RODRIGUEZ;AGRUPACION POLITICA EN MARCHA;2093,SAMACA;GERARDO PARRA RODRIGUEZ;AGRUPACIÓN POLÍTICA EN MARCHA;2093,0.0,0.0
SAMACA;ISMAEL JUNCO SANCHEZ;PARTIDO CAMBIO RADICAL;3728,SAMACA;ISMAEL JUNCO SANCHEZ;PARTIDO CAMBIO RADICAL;3728,0.0,0.0
SAMACA;MARCOS MIGUEL ARIAS DIAZ;INDEPENDIENTES;381,SAMACA;MARCOS MIGUEL ARIAS DIAZ;INDEPENDIENTES;381,0.0,0.0
SAMACA;VOTOS EN BLANCO;CANDIDATOS TOTALES;162,SAMACA;VOTOS EN BLANCO;CANDIDATOS TOTALES;162,0.0,0.0
SAMACA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;85,SAMACA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;85,0.0,0.0
SAMACA;VOTOS NULOS;CANDIDATOS TOTALES;126,SAMACA;VOTOS NULOS;CANDIDATOS TOTALES;126,0.0,0.0
SAMACA;WILSON CASTIBLANCO GIL;POR QUE SAMACA MERECE MAS;4193,SAMACA;WILSON CASTIBLANCO GIL;POR QUE SAMACÁ MERECE MAS;4193,0.0,0.0
SAN EDUARDO;JAIR EDILSON BOHORQUEZ PARRA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;617,SAN EDUARDO;JAIR EDILSON BOHORQUEZ PARRA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;617,0.0,0.0
SAN EDUARDO;VOTOS EN BLANCO;CANDIDATOS TOTALES;9,SAN EDUARDO;VOTOS EN BLANCO;CANDIDATOS TOTALES;9,0.0,0.0
SAN EDUARDO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;1,SAN EDUARDO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;1,0.0,0.0
SAN EDUARDO;VOTOS NULOS;CANDIDATOS TOTALES;1,SAN EDUARDO;VOTOS NULOS;CANDIDATOS TOTALES;1,0.0,0.0
SAN EDUARDO;YEISON ALBEIRO ALFONSO GAITAN;PARTIDO ALIANZA VERDE;681,SAN EDUARDO;YEISON ALBEIRO ALFONSO GAITAN;PARTIDO ALIANZA VERDE;681,0.0,0.0
SAN JOSE DE PARE;BELISARIO NEIRA PAEZ;POR LOS PARENOS;1361,SAN JOSE DE PARE;BELISARIO NEIRA PAEZ;POR LOS PAREÑOS;1361,0.0,0.0
SAN JOSE DE PARE;EDWARD ALONSO MATEUS CAMPOS;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;284,SAN JOSE DE PARE;EDWARD ALONSO MATEUS CAMPOS;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;284,0.0,0.0
SAN JOSE DE PARE;JOSE EUSTAQUIO ARIZA PARDO;JUNTOS LABRANDO FUTURO POR SAN JOSE DE PARE;1367,SAN JOSE DE PARE;JOSE EUSTAQUIO ARIZA PARDO;JUNTOS LABRANDO FUTURO POR SAN JOSE DE PARE;1367,0.0,0.0
SAN JOSE DE PARE;JUAN JOSE SUAREZ OTALORA;PARTIDO CENTRO DEMOCRATICO;1055,SAN JOSE DE PARE;JUAN JOSE SUAREZ OTALORA;PARTIDO CENTRO DEMOCRÁTICO;1055,0.0,0.0
SAN JOSE DE PARE;VOTOS EN BLANCO;CANDIDATOS TOTALES;12,SAN JOSE DE PARE;VOTOS EN BLANCO;CANDIDATOS TOTALES;12,0.0,0.0
SAN JOSE DE PARE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;40,SAN JOSE DE PARE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;40,0.0,0.0
SAN JOSE DE PARE;VOTOS NULOS;CANDIDATOS TOTALES;16,SAN JOSE DE PARE;VOTOS NULOS;CANDIDATOS TOTALES;16,0.0,0.0
SAN LUIS DE GACENO;BEYER FRANDYNEY LOPEZ CARO;VAMOS PALANTE SAN LUIS DE GACENO;1569,SAN LUIS DE GACENO;BEYER FRANDYNEY LOPEZ CARO;VAMOS PALANTE SAN LUIS DE GACENO;1569,0.0,0.0
SAN LUIS DE GACENO;NELZON GARZON CHITIVA;CON EL DESARROLLO GANAMOS TODOS;1602,SAN LUIS DE GACENO;NELZON GARZON CHITIVA;CON EL DESARROLLO GANAMOS TODOS;1602,0.0,0.0
SAN LUIS DE GACENO;VOTOS EN BLANCO;CANDIDATOS TOTALES;19,SAN LUIS DE GACENO;VOTOS EN BLANCO;CANDIDATOS TOTALES;19,0.0,0.0
SAN LUIS DE GACENO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;3,SAN LUIS DE GACENO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;3,0.0,0.0
SAN LUIS DE GACENO;VOTOS NULOS;CANDIDATOS TOTALES;6,SAN LUIS DE GACENO;VOTOS NULOS;CANDIDATOS TOTALES;6,0.0,0.0
SAN MATEO;CAROL YICETH CENTENO CORREA;UNIDOS POR EL PROGRESO DE SAN MATEO;1324,SAN MATEO;CAROL YICETH CENTENO CORREA;UNIDOS POR EL PROGRESO DE SAN MATEO;1324,0.0,0.0
SAN MATEO;EDGAR GERARDO DIAZ ANGARITA;PARTIDO DE LA U-CAMBIO RADICAL-ALIANZA VERDE;1334,SAN MATEO;EDGAR GERARDO DIAZ ANGARITA;PARTIDO DE LA U-CAMBIO RADICAL-ALIANZA VERDE;1334,0.0,0.0
SAN MATEO;RAMON DE JESUS SEPULVEDA OSORIO;PARTIDO LIBERAL COLOMBIANO;10,SAN MATEO;RAMON DE JESUS SEPULVEDA OSORIO;PARTIDO LIBERAL COLOMBIANO;10,0.0,0.0
SAN MATEO;VOTOS EN BLANCO;CANDIDATOS TOTALES;13,SAN MATEO;VOTOS EN BLANCO;CANDIDATOS TOTALES;13,0.0,0.0
SAN MATEO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;1,SAN MATEO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;1,0.0,0.0
SAN MATEO;VOTOS NULOS;CANDIDATOS TOTALES;9,SAN MATEO;VOTOS NULOS;CANDIDATOS TOTALES;9,0.0,0.0
SAN MIGUEL DE SEMA;ELEAZAR GONZALEZ CASAS;PARTIDO CONSERVADOR COLOMBIANO;944,SAN MIGUEL DE SEMA;ELEAZAR GONZALEZ CASAS;PARTIDO CONSERVADOR COLOMBIANO;944,0.0,0.0
SAN MIGUEL DE SEMA;FREDDY ALONSO HERNANDEZ HERNANDEZ;MOVIMIENTO SALVACION NACIONAL;7,SAN MIGUEL DE SEMA;FREDDY ALONSO HERNANDEZ HERNANDEZ;MOVIMIENTO SALVACIÓN NACIONAL;7,0.0,0.0
SAN MIGUEL DE SEMA;MARIO JOSE AVILA FURQUE;UN GOBIERNO PARA TODOS;1347,SAN MIGUEL DE SEMA;MARIO JOSE AVILA FURQUE;UN GOBIERNO PARA TODOS;1347,0.0,0.0
SAN MIGUEL DE SEMA;VOTOS EN BLANCO;CANDIDATOS TOTALES;9,SAN MIGUEL DE SEMA;VOTOS EN BLANCO;CANDIDATOS TOTALES;9,0.0,0.0
SAN MIGUEL DE SEMA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;11,SAN MIGUEL DE SEMA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;11,0.0,0.0
SAN MIGUEL DE SEMA;VOTOS NULOS;CANDIDATOS TOTALES;17,SAN MIGUEL DE SEMA;VOTOS NULOS;CANDIDATOS TOTALES;17,0.0,0.0
SAN PABLO DE BORBUR;CARLOS ALBERTO CASTELLANOS GOMEZ;SAN PABLO DE BORBUR SIEMPRE CONTIGO;2222,SAN PABLO DE BORBUR;CARLOS ALBERTO CASTELLANOS GOMEZ;SAN PABLO DE BORBUR SIEMPRE CONTIGO;2222,0.0,0.0
SAN PABLO DE BORBUR;LIBIA MARIELA LANCHEROS DURAN;UNIDOS HAREMOS EL CAMBIO SPB;1981,SAN PABLO DE BORBUR;LIBIA MARIELA LANCHEROS DURAN;UNIDOS HAREMOS EL CAMBIO SPB;1981,0.0,0.0
SAN PABLO DE BORBUR;VOTOS EN BLANCO;CANDIDATOS TOTALES;29,SAN PABLO DE BORBUR;VOTOS EN BLANCO;CANDIDATOS TOTALES;29,0.0,0.0
SAN PABLO DE BORBUR;VOTOS NO MARCADOS;CANDIDATOS TOTALES;64,SAN PABLO DE BORBUR;VOTOS NO MARCADOS;CANDIDATOS TOTALES;64,0.0,0.0
SAN PABLO DE BORBUR;VOTOS NULOS;CANDIDATOS TOTALES;39,SAN PABLO DE BORBUR;VOTOS NULOS;CANDIDATOS TOTALES;39,0.0,0.0
"SANTA MARIA;LUZ MARINA VALLEJO MARTINEZ;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";33","SANTA MARIA;LUZ MARINA VALLEJO MARTINEZ;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";33",0.0,0.0
SANTA MARIA;MARIO ALEJANDRO ZAMORA ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;720,SANTA MARIA;MARIO ALEJANDRO ZAMORA ALFONSO;PARTIDO CONSERVADOR COLOMBIANO;720,0.0,0.0
SANTA MARIA;NAUL ALBEIRO VEGA VEGA;MOVIMIENTO SALVACION NACIONAL;137,SANTA MARIA;NAUL ALBEIRO VEGA VEGA;MOVIMIENTO SALVACIÓN NACIONAL;137,0.0,0.0
SANTA MARIA;RUBEN DARIO GONZALEZ GARCIA;TODOS MARCHANDO POR UN CAMBIO;1416,SANTA MARIA;RUBEN DARIO GONZALEZ GARCIA;TODOS MARCHANDO POR UN CAMBIO;1416,0.0,0.0
SANTA MARIA;VOTOS EN BLANCO;CANDIDATOS TOTALES;25,SANTA MARIA;VOTOS EN BLANCO;CANDIDATOS TOTALES;25,0.0,0.0
SANTA MARIA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;10,SANTA MARIA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;10,0.0,0.0
SANTA MARIA;VOTOS NULOS;CANDIDATOS TOTALES;16,SANTA MARIA;VOTOS NULOS;CANDIDATOS TOTALES;16,0.0,0.0
SANTA ROSA DE VITERBO;CESAR EFREN QUINTERO SEPULVEDA;FIRME CON SANTA ROSA DE VITERBO;1432,SANTA ROSA DE VITERBO;CESAR EFREN QUINTERO SEPULVEDA;FIRME CON SANTA ROSA DE VITERBO;1432,0.0,0.0
SANTA ROSA DE VITERBO;FABIAN RICARDO GARCIA CAMARGO;PARTIDO CONSERVADOR COLOMBIANO;724,SANTA ROSA DE VITERBO;FABIAN RICARDO GARCIA CAMARGO;PARTIDO CONSERVADOR COLOMBIANO;724,0.0,0.0
SANTA ROSA DE VITERBO;JORGE ENRIQUE PALENCIA QUINTERO;PARTIDO ECOLOGISTA COLOMBIANO;89,SANTA ROSA DE VITERBO;JORGE ENRIQUE PALENCIA QUINTERO;PARTIDO ECOLOGISTA COLOMBIANO;89,0.0,0.0
SANTA ROSA DE VITERBO;JUAN ALEXIS MARTINEZ FAJARDO;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;2598,SANTA ROSA DE VITERBO;JUAN ALEXIS MARTINEZ FAJARDO;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2598,0.0,0.0
SANTA ROSA DE VITERBO;MURARY ALBERTO CASTILLO FUENTES;PARTIDO CENTRO DEMOCRATICO;372,SANTA ROSA DE VITERBO;MURARY ALBERTO CASTILLO FUENTES;PARTIDO CENTRO DEMOCRÁTICO;372,0.0,0.0
SANTA ROSA DE VITERBO;SAULO ERNESTO GUIO NINO;PARTIDO CAMBIO RADICAL;606,SANTA ROSA DE VITERBO;SAULO ERNESTO GUIO NIÑO;PARTIDO CAMBIO RADICAL;606,0.0,0.0
SANTA ROSA DE VITERBO;SEBASTIAN ERNESTO RUANO RODRIGUEZ;PODEMOS;610,SANTA ROSA DE VITERBO;SEBASTIAN ERNESTO RUANO RODRIGUEZ;PODEMOS;610,0.0,0.0
SANTA ROSA DE VITERBO;VOTOS EN BLANCO;CANDIDATOS TOTALES;92,SANTA ROSA DE VITERBO;VOTOS EN BLANCO;CANDIDATOS TOTALES;92,0.0,0.0
SANTA ROSA DE VITERBO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;53,SANTA ROSA DE VITERBO;VOTOS NO MARCADOS;CANDIDATOS TOTALES;53,0.0,0.0
SANTA ROSA DE VITERBO;VOTOS NULOS;CANDIDATOS TOTALES;81,SANTA ROSA DE VITERBO;VOTOS NULOS;CANDIDATOS TOTALES;81,0.0,0.0
SANTA SOFIA;CLAUDIO ALFONSO COY GUERRA;PA SERVIRLE A SUMERCE;1342,SANTA SOFIA;CLAUDIO ALFONSO COY GUERRA;PA SERVIRLE A SUMERCE;1342,0.0,0.0
SANTA SOFIA;LIGIA ZAHIDE GAMBOA MORALES;MOVIMIENTO SALVACION NACIONAL;265,SANTA SOFIA;LIGIA ZAHIDE GAMBOA MORALES;MOVIMIENTO SALVACIÓN NACIONAL;265,0.0,0.0
SANTA SOFIA;LUIS EDUARDO GONZALEZ FORERO;UNIDOS POR LA TIERRITA;376,SANTA SOFIA;LUIS EDUARDO GONZALEZ FORERO;UNIDOS POR LA TIERRITA;376,0.0,0.0
SANTA SOFIA;VOTOS EN BLANCO;CANDIDATOS TOTALES;16,SANTA SOFIA;VOTOS EN BLANCO;CANDIDATOS TOTALES;16,0.0,0.0
SANTA SOFIA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;13,SANTA SOFIA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;13,0.0,0.0
SANTA SOFIA;VOTOS NULOS;CANDIDATOS TOTALES;21,SANTA SOFIA;VOTOS NULOS;CANDIDATOS TOTALES;21,0.0,0.0
SANTA SOFIA;YEIDY MARIELSY ESPITIA PADILLA;CREER Y SERVIR CON AMOR POR SANTA SOFIA;661,SANTA SOFIA;YEIDY MARIELSY ESPITIA PADILLA;CREER Y SERVIR CON AMOR POR SANTA SOFIA;661,0.0,0.0
SANTANA;CARLOS IVAN SANCHEZ CORONADO;CONSTRUYENDO JUNTOS;793,SANTANA;CARLOS IVAN SANCHEZ CORONADO;CONSTRUYENDO JUNTOS;793,0.0,0.0
SANTANA;FABIAN RAUL ARANDA ANGEL;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;333,SANTANA;FABIAN RAUL ARANDA ANGEL;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;333,0.0,0.0
SANTANA;JEFFERSON PENA RUBIANO;PARTIDO LIBERAL COLOMBIANO;1459,SANTANA;JEFFERSON PEÑA RUBIANO;PARTIDO LIBERAL COLOMBIANO;1459,0.0,0.0
"SANTANA;JOSE OILMAN FONTECHA CUBIDES;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";106","SANTANA;JOSE OILMAN FONTECHA CUBIDES;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";106",0.0,0.0
SANTANA;JUAN CARLOS SANCHEZ RINCON;PARTIDO CENTRO DEMOCRATICO;2419,SANTANA;JUAN CARLOS SANCHEZ RINCON;PARTIDO CENTRO DEMOCRÁTICO;2419,0.0,0.0
SANTANA;VOTOS EN BLANCO;CANDIDATOS TOTALES;31,SANTANA;VOTOS EN BLANCO;CANDIDATOS TOTALES;31,0.0,0.0
SANTANA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;95,SANTANA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;95,0.0,0.0
SANTANA;VOTOS NULOS;CANDIDATOS TOTALES;42,SANTANA;VOTOS NULOS;CANDIDATOS TOTALES;42,0.0,0.0
SATIVANORTE;CESAR DANILO MEDINA MANRIQUE;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;1037,SATIVANORTE;CESAR DANILO MEDINA MANRIQUE;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1037,0.0,0.0
"SATIVANORTE;JOSE MAXIMINO SUAREZ LEON;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";132","SATIVANORTE;JOSE MAXIMINO SUAREZ LEON;""PARTIDO ALIANZA SOCIAL INDEPENDIENTE """"ASI"""""";132",0.0,0.0
SATIVANORTE;MARTHA DANIELA APARICIO VELANDIA;MOVIMIENTO SALVACION NACIONAL;18,SATIVANORTE;MARTHA DANIELA APARICIO VELANDIA;MOVIMIENTO SALVACIÓN NACIONAL;18,0.0,0.0
SATIVANORTE;VOTOS EN BLANCO;CANDIDATOS TOTALES;3,SATIVANORTE;VOTOS EN BLANCO;CANDIDATOS TOTALES;3,0.0,0.0
SATIVANORTE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;17,SATIVANORTE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;17,0.0,0.0
SATIVANORTE;VOTOS NULOS;CANDIDATOS TOTALES;6,SATIVANORTE;VOTOS NULOS;CANDIDATOS TOTALES;6,0.0,0.0
SATIVANORTE;WILMER ALFONSO PEREZ;EXPERIENCIA Y LIDERAZGO POR SATIVANORTE;979,SATIVANORTE;WILMER ALFONSO PEREZ;EXPERIENCIA Y LIDERAZGO POR SATIVANORTE;979,0.0,0.0
SATIVASUR;ANGIE VANESSA PATINO PEDROZA;PARTIDO ALIANZA VERDE;408,SATIVASUR;ANGIE VANESSA PATIÑO PEDROZA;PARTIDO ALIANZA VERDE;408,0.0,0.0
SATIVASUR;MARCO AURELIO LOPEZ GOMEZ;UNIDOS POR SATIVASUR;646,SATIVASUR;MARCO AURELIO LOPEZ GOMEZ;UNIDOS POR SATIVASUR;646,0.0,0.0
SATIVASUR;OMAR DANILO MANRIQUE PULGAR;PARTIDO LIBERAL COLOMBIANO;93,SATIVASUR;OMAR DANILO MANRIQUE PULGAR;PARTIDO LIBERAL COLOMBIANO;93,0.0,0.0
SATIVASUR;VOTOS EN BLANCO;CANDIDATOS TOTALES;4,SATIVASUR;VOTOS EN BLANCO;CANDIDATOS TOTALES;4,0.0,0.0
SATIVASUR;VOTOS NO MARCADOS;CANDIDATOS TOTALES;7,SATIVASUR;VOTOS NO MARCADOS;CANDIDATOS TOTALES;7,0.0,0.0
SATIVASUR;VOTOS NULOS;CANDIDATOS TOTALES;7,SATIVASUR;VOTOS NULOS;CANDIDATOS TOTALES;7,0.0,0.0
"SIACHOQUE;ERNESTO RODRIGUEZ ORTEGA;""MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL """"MAIS"""""";58","SIACHOQUE;ERNESTO RODRIGUEZ ORTEGA;""MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL """"MAIS"""""";58",0.0,0.0
SIACHOQUE;PABLO ALFONSO BOYACA CATOLICO;PARTIDO CENTRO DEMOCRATICO;90,SIACHOQUE;PABLO ALFONSO BOYACA CATOLICO;PARTIDO CENTRO DEMOCRÁTICO;90,0.0,0.0
SIACHOQUE;PLINIO HERNANDEZ GAMBA;PCC - LIBERAL - SIACHOQUE;2869,SIACHOQUE;PLINIO HERNANDEZ GAMBA;PCC - LIBERAL - SIACHOQUE;2869,0.0,0.0
SIACHOQUE;VOTOS EN BLANCO;CANDIDATOS TOTALES;44,SIACHOQUE;VOTOS EN BLANCO;CANDIDATOS TOTALES;44,0.0,0.0
SIACHOQUE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;43,SIACHOQUE;VOTOS NO MARCADOS;CANDIDATOS TOTALES;43,0.0,0.0
SIACHOQUE;VOTOS NULOS;CANDIDATOS TOTALES;44,SIACHOQUE;VOTOS NULOS;CANDIDATOS TOTALES;44,0.0,0.0
SIACHOQUE;WILLIAM ALVARO GALINDO BARON;PARTIDO COLOMBIA RENACIENTE;437,SIACHOQUE;WILLIAM ALVARO GALINDO BARON;PARTIDO COLOMBIA RENACIENTE;437,0.0,0.0
SOATA;CARLOS ARTURO ROJAS ARCHILA;INDEPENDIENTES;650,SOATA;CARLOS ARTURO ROJAS ARCHILA;INDEPENDIENTES;650,0.0,0.0
SOATA;ELMER AYALA MEJIA;ACTIVATE POR LA SOATA DE TODAS Y TODOS;1961,SOATA;ELMER AYALA MEJIA;ACTIVATE POR LA SOATÁ DE TODAS Y TODOS;1961,0.0,0.0
SOATA;FREDY LEONARDO MAYORGA CETINA;PARTIDO POLITICO GENTE EN MOVIMIENTO;49,SOATA;FREDY LEONARDO MAYORGA CETINA;PARTIDO POLÍTICO GENTE EN MOVIMIENTO;49,0.0,0.0
SOATA;VOTOS EN BLANCO;CANDIDATOS TOTALES;65,SOATA;VOTOS EN BLANCO;CANDIDATOS TOTALES;65,0.0,0.0
SOATA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;44,SOATA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;44,0.0,0.0
SOATA;VOTOS NULOS;CANDIDATOS TOTALES;48,SOATA;VOTOS NULOS;CANDIDATOS TOTALES;48,0.0,0.0
SOATA;WOLBERT VARGAS RINCON;RENOVACION SOATENSE;2738,SOATA;WOLBERT VARGAS RINCON;RENOVACION SOATENSE;2738,0.0,0.0
SOCHA;FRUTO CUEVAS GOYENECHE;MOVIMIENTO POLITICO COLOMBIA HUMANA;1300,SOCHA;FRUTO CUEVAS GOYENECHE;MOVIMIENTO POLÍTICO COLOMBIA HUMANA;1300,0.0,0.0
SOCHA;GUILLERMO MESA SOLEDAD;PARTIDO CONSERVADOR COLOMBIANO;1339,SOCHA;GUILLERMO MESA SOLEDAD;PARTIDO CONSERVADOR COLOMBIANO;1339,0.0,0.0
SOCHA;OSCAR ANTONIO HURTADO CARVAJAL;PARTIDO LIBERAL COLOMBIANO;1979,SOCHA;OSCAR ANTONIO HURTADO CARVAJAL;PARTIDO LIBERAL COLOMBIANO;1979,0.0,0.0
SOCHA;VOTOS EN BLANCO;CANDIDATOS TOTALES;178,SOCHA;VOTOS EN BLANCO;CANDIDATOS TOTALES;178,0.0,0.0
SOCHA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;58,SOCHA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;58,0.0,0.0
SOCHA;VOTOS NULOS;CANDIDATOS TOTALES;79,SOCHA;VOTOS NULOS;CANDIDATOS TOTALES;79,0.0,0.0
SOCOTA;ADIEL PANQUEBA CHIA;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;2156,SOCOTA;ADIEL PANQUEBA CHIA;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;2156,0.0,0.0
SOCOTA;JHON ALEXANDER PEREZ BELLO;PARTIDO VERDE OXIGENO;973,SOCOTA;JHON ALEXANDER PEREZ BELLO;PARTIDO VERDE OXÍGENO;973,0.0,0.0
SOCOTA;JUAN PABLO CRUZ NINO;COALICION TRABAJANDO UNIDOS POR EL DESARROLLO Y BIENESTAR DE NUESTRO SOCOTA;1254,SOCOTA;JUAN PABLO CRUZ NIÑO;COALICION TRABAJANDO UNIDOS POR EL DESARROLLO Y BIENESTAR DE NUESTRO SOCOTA;1254,0.0,0.0
SOCOTA;VOTOS EN BLANCO;CANDIDATOS TOTALES;44,SOCOTA;VOTOS EN BLANCO;CANDIDATOS TOTALES;44,0.0,0.0
SOCOTA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;63,SOCOTA;VOTOS NO MARCADOS;CANDIDATOS TOTALES;63,0.0,0.0
SOCOTA;VOTOS NULOS;CANDIDATOS TOTALES;35,SOCOTA;VOTOS NULOS;CANDIDATOS TOTALES;35,0.0,0.0
SOGAMOSO;CAROL VANESSA PEREZ RODRIGUEZ;UNIDOS HACEMOS MAS;13910,SOGAMOSO;CAROL VANESSA PEREZ RODRIGUEZ;UNIDOS HACEMOS MÁS;13910,0.0,0.0
SOGAMOSO;CRISTOBAL RODRIGUEZ HERNANDEZ;PARTIDO DE LA UNION POR LA GENTE - PARTIDO DE LA U;1077,SOGAMOSO;CRISTOBAL RODRIGUEZ HERNANDEZ;PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U;1077,0.0,0.0
SOGAMOSO;HERMES THOMAS MEDINA MERCHAN;PARTIDO POLITICO GENTE EN MOVIMIENTO;337,SOGAMOSO;HERMES THOMAS MEDINA MERCHAN;PARTIDO POLÍTICO GENTE EN MOVIMIENTO;337,0.0,0.0
SOGAMOSO;JORGE ARTURO MAYORGA ESGUERRA;UNIDOS POR SOGAMOSO;3303,SOGAMOSO;JORGE ARTURO MAYORGA ESGUERRA;UNIDOS POR SOGAMOSO;3303,0.0,0.0
SOGAMOSO;KATHERYNE ESCOBAR IBARRA;PACTO HISTORICO COLOMBIA PUEDE;3612,SOGAMOSO;KATHERYNE ESCOBAR IBARRA;PACTO HISTORICO COLOMBIA PUEDE;3612,0.0,0.0
